epoch,train_loss,val_loss,eval_vel_mse,eval_pos_mse
1,0.0265794455766306,0.012767577554301343,nan,nan
2,0.012144934830957426,0.0128753498803068,nan,nan
3,0.011680037103486111,0.011933300477125585,nan,nan
4,0.011824594650895547,0.017622735617319963,nan,nan
5,0.01171484064155423,0.012650292847512672,0.0006897673812011718,0.008041036241965626
6,0.01085489882985654,0.01207949938699639,nan,nan
7,0.011117660949562989,0.010811779179933034,nan,nan
8,0.010867679325901212,0.01147429291325162,nan,nan
9,0.010788652122033901,0.011362652939108172,nan,nan
10,0.010722070314169246,0.011162445275859977,0.000530891712044794,0.00249471161438783
11,0.01031809889852552,0.011467153106045196,nan,nan
12,0.010674369339662803,0.010102503530087136,nan,nan
13,0.010384310134201135,0.010809383373671587,nan,nan
14,0.010212508973215788,0.01075112315009596,nan,nan
15,0.010140261796917842,0.011150400321045492,0.0006094583791705757,0.007079556519354751
16,0.010413223252340637,0.011270528463153644,nan,nan
17,0.010078533583465533,0.010978088458970112,nan,nan
18,0.010291768193827357,0.010492252172292727,nan,nan
19,0.010125724958099273,0.011682679480611883,nan,nan
20,0.009875056867036982,0.01138708251447003,0.0006055280280549843,0.002801387478383763
21,0.009891432837524887,0.010111480690648966,nan,nan
22,0.009833517815992518,0.011710564527205,nan,nan
23,0.009847013570732541,0.010503952023623206,nan,nan
24,0.0098751744777088,0.010005175198821822,nan,nan
25,0.009847558660188514,0.010148011707151386,0.0005074924562164467,0.0032885497119432804
26,0.00976270689888902,0.010603624926389122,nan,nan
27,0.00962420407807569,0.009945162344780554,nan,nan
28,0.009882545666944133,0.011090272212269157,nan,nan
29,0.009890999891947864,0.01046882183713938,nan,nan
30,0.009814488720219196,0.009981746993601293,0.00047012174830368924,0.001785471838342972
31,0.009604466056583053,0.010187488246462883,nan,nan
32,0.009784914947234529,0.010762792288056922,nan,nan
33,0.00952817099914524,0.009879232924006958,nan,nan
34,0.009675531499198644,0.009868522838522803,nan,nan
35,0.009574090958979787,0.009590322467144757,0.0004889203160872343,0.0012731356958351786
36,0.009498370671453845,0.009649608300185767,nan,nan
37,0.009471279417673032,0.011276110046320882,nan,nan
38,0.009534538944620455,0.010112021264767613,nan,nan
39,0.009488701559104465,0.010076080360803126,nan,nan
40,0.00964402681667269,0.009907160693829686,0.0004856278005335531,0.0020229390560147957
41,0.00933601581259754,0.010839514822547821,nan,nan
42,0.009439417896365185,0.011193825668747333,nan,nan
43,0.00953031796984489,0.009379387578864412,nan,nan
44,0.009301797380701509,0.012292347755687503,nan,nan
45,0.009536871428216848,0.010235896091476872,0.0005234595664043929,0.001431682546263
46,0.00932678291925841,0.009778177589813869,nan,nan
47,0.00935724953492486,0.009813918628314374,nan,nan
48,0.009324777566516876,0.009305271686154403,nan,nan
49,0.009284616907468263,0.010316725353911536,nan,nan
50,0.009332037383124379,0.010469370496724065,0.0005220034439482712,0.0042437566107561865
51,0.009261749561471367,0.010509406584040357,nan,nan
52,0.009307635814787633,0.009583273057313305,nan,nan
53,0.00925022056819777,0.00989732031305274,nan,nan
54,0.009159243623973322,0.009734542624607724,nan,nan
55,0.009169730318846952,0.010003219521163585,0.0005189671089151017,0.0035734566671020342
56,0.00909567539511994,0.010016836635988579,nan,nan
57,0.009162244497155077,0.009571827025757188,nan,nan
58,0.009201835761609935,0.009744580049865724,nan,nan
59,0.009109297483384036,0.009866493920560963,nan,nan
60,0.009106155249806316,0.00920375643511231,0.00047981202969588473,0.0012141090275186153
61,0.009014255937910078,0.009622419386551263,nan,nan
62,0.009140583934482215,0.009630857045515005,nan,nan
63,0.009037224221747953,0.00981827325958989,nan,nan
64,0.009064131356420695,0.009714908758195202,nan,nan
65,0.009101298309033062,0.009205773084800403,0.00046857246773980235,0.001761403595434987
66,0.0089917641771908,0.009719095392683536,nan,nan
67,0.008982647739325533,0.00946212326613538,nan,nan
68,0.009021046144164444,0.009743577736663404,nan,nan
69,0.008930114315453127,0.009363637507876632,nan,nan
70,0.008923393530186667,0.009119302248730518,0.0004776724267781201,0.001570717597724505
71,0.00889326351960837,0.009332227726993667,nan,nan
72,0.008845969546833803,0.009326165455344405,nan,nan
73,0.00883764630617574,0.011307893314009828,nan,nan
74,0.009200716412074364,0.009239680592569173,nan,nan
75,0.009036470245505142,0.00922672463432242,0.0004659159021104989,0.0019804709651846776
76,0.008859420823575699,0.009498342947095107,nan,nan
77,0.008925967138037838,0.009410027163728898,nan,nan
78,0.008771262476224971,0.00917266404190849,nan,nan
79,0.00875207721792037,0.009506863585428732,nan,nan
80,0.008895672615026903,0.009324491539496684,0.0004989520232943041,0.0010847926952482461
81,0.00891830231977416,0.009789030420786113,nan,nan
82,0.008798149126269344,0.00912076204494199,nan,nan
83,0.008791895772724195,0.009025265115374227,nan,nan
84,0.008821300676424455,0.009527270441434307,nan,nan
85,0.00873692683159539,0.009489910286730923,0.0004855057183788487,0.0019071109018918991
86,0.008625677050026898,0.009072174805644128,nan,nan
87,0.0089818514900268,0.00992472815472139,nan,nan
88,0.009195319499950574,0.010263968634725465,nan,nan
89,0.008904142566137089,0.009055243703842112,nan,nan
90,0.008951010683308247,0.010109379292066865,0.0005129756556008846,0.002627599158324412
91,0.008870096728304033,0.009355337300936904,nan,nan
92,0.008871320254079065,0.010048948118725785,nan,nan
93,0.008786417623742843,0.010470783932172927,nan,nan
94,0.00883793938755376,0.009194979775293056,nan,nan
95,0.008735847329093948,0.009534801377893167,0.0005214174145211828,0.001759217555380066
96,0.008632009639261804,0.00893972324770869,nan,nan
97,0.008858945545295071,0.00907721952509938,nan,nan
98,0.008573101605406133,0.009843255455886846,nan,nan
99,0.010257322195123663,0.009528705390030255,nan,nan
100,0.009105605272061338,0.010003065443385993,0.00051312809992557,0.0043323213563379905
101,0.009044377404516751,0.009033598103273506,nan,nan
102,0.008766882022050308,0.009355415866437622,nan,nan
103,0.008733162197966798,0.009049379713981606,nan,nan
104,0.008598575783536153,0.009323284580655232,nan,nan
105,0.008608618168320927,0.00903025462147567,0.0004609879627373778,0.0030225981389959584
106,0.009107778049799646,0.009825817027934971,nan,nan
107,0.009054240687038875,0.009717227723155166,nan,nan
108,0.008847816554929977,0.009499718969740166,nan,nan
109,0.008603553518187815,0.009204725164031792,nan,nan
110,0.008460890791551181,0.008890630351699652,0.00047725788350160155,0.0017153167490079957
111,0.008370764075616594,0.00895847536624826,nan,nan
112,0.008477006453422939,0.009087047073933941,nan,nan
113,0.008590893007501555,0.010087392712635361,nan,nan
114,0.008421090513962243,0.008938821177772827,nan,nan
115,0.0085592161322333,0.00870482421333754,0.00046951350955839544,0.0016704692223581499
116,0.008357977337746129,0.008918044631749198,nan,nan
117,0.00831387508761403,0.00897385507178165,nan,nan
118,0.008241026928177212,0.008654107210669946,nan,nan
119,0.008205793034519454,0.008698637411357799,nan,nan
120,0.008119371236910318,0.009378259508358208,0.0005180695890109773,0.002861167783409968
121,0.008287526269042512,0.008678697434233435,nan,nan
122,0.008180522316710176,0.008444835815871654,nan,nan
123,0.008105263040586038,0.009186413422904926,nan,nan
124,0.008138222927852426,0.008435630469259804,nan,nan
125,0.008364198168515464,0.00899169467931685,0.00046072154138893865,0.002131921517450759
126,0.008244947611806535,0.009014454015988164,nan,nan
127,0.00822547190207612,0.008876488244633017,nan,nan
128,0.008201552053020868,0.008405715548669817,nan,nan
129,0.007991988120432884,0.008561052773684756,nan,nan
130,0.007991422947694178,0.008587503525888013,0.00045560790592204324,0.0025094030276065
131,0.008048418010052936,0.008947502701435323,nan,nan
132,0.008244571066012804,0.008183215680597196,nan,nan
133,0.007974532912232308,0.00882848408341654,nan,nan
134,0.008096460288546731,0.009563975202279354,nan,nan
135,0.008006503110951559,0.008788089492175058,0.0004639705529226063,0.0016654250503401796
136,0.00793471320450211,0.008493174289710062,nan,nan
137,0.008071670995687164,0.008543382746106486,nan,nan
138,0.008058274331944176,0.008348794527248064,nan,nan
139,0.00806290507589678,0.008529993063601629,nan,nan
140,0.007983666871800145,0.00871862003482234,0.00045891739756974984,0.0019124608259114197
141,0.007880523643586728,0.008894064250979413,nan,nan
142,0.008115332249652659,0.007930640834585298,nan,nan
143,0.007996486171138158,0.008269387796299224,nan,nan
144,0.008195178902546063,0.008323714937423893,nan,nan
145,0.007941267066516246,0.008000570498456311,0.0004147856463834447,0.0014646823660582201
146,0.008020790348967197,0.008084470237062834,nan,nan
147,0.007970947125076544,0.00821937703280498,nan,nan
148,0.007920818350430436,0.008323077902504722,nan,nan
149,0.0078075299951834215,0.008333040158371165,nan,nan
150,0.007830007348934827,0.007994743076626792,0.0004420940330823395,0.002416792203621167
151,0.007844115449153826,0.00830115433601489,nan,nan
152,0.007840919606565348,0.008663485171254254,nan,nan
153,0.00771413821130286,0.008737048404640617,nan,nan
154,0.007825889142393957,0.007752612314881523,nan,nan
155,0.0077577171808881976,0.007946101041587534,0.00046553023053856043,0.0035289927687861557
156,0.007689359839435495,0.007878583267602062,nan,nan
157,0.00782028521140803,0.007938066975069468,nan,nan
158,0.007952378104552226,0.007926492373595072,nan,nan
159,0.007828599051858827,0.007939366645382667,nan,nan
160,0.007729485886941151,0.008368286427007989,0.00046418802081031705,0.0035288358980520855
161,0.00762056030036289,0.007974060588791389,nan,nan
162,0.0077623859947260395,0.007793078577578851,nan,nan
163,0.007737367641545305,0.008646257033041631,nan,nan
164,0.00765115953252974,0.008228233095427867,nan,nan
165,0.007522184018852149,0.007769777239981588,0.00042587054510162905,0.0014201104604782328
166,0.0075349294783688256,0.007755324485557974,nan,nan
167,0.00758589205819791,0.007842847423603486,nan,nan
168,0.007601821966173333,0.008120687944733012,nan,nan
169,0.007508433855286821,0.008015774819582518,nan,nan
170,0.007648565695390695,0.008236483049196709,0.00045312452148271623,0.0009886059320643726
171,0.007487656031398124,0.007930507444727283,nan,nan
172,0.007569673002221419,0.0076230385140467,nan,nan
173,0.007418947393043329,0.007702014424282432,nan,nan
174,0.0074441355941223305,0.007591095443434421,nan,nan
175,0.007479835114769044,0.007434379874516655,0.0004059346956494096,0.0014273857429883319
176,0.007318747212625108,0.00833290523679024,nan,nan
177,0.007567083103464291,0.007629274982276519,nan,nan
178,0.007423487422335451,0.007698020485557006,nan,nan
179,0.007370141105383477,0.007960343608688174,nan,nan
180,0.007381581996269171,0.007907615323625024,0.00045548573019127246,0.0018927871857603495
181,0.007416003238115301,0.008141381516778567,nan,nan
182,0.007485987536589003,0.007987079534986535,nan,nan
183,0.007599344634432974,0.00773815779160776,nan,nan
184,0.007601992053236456,0.008017157771206871,nan,nan
185,0.007477740361438245,0.007751045884285268,0.00042594555279818055,0.0015304913873054823
186,0.007294955115220953,0.007845841662075581,nan,nan
187,0.007643803037155262,0.007879178891522995,nan,nan
188,0.007450047309121421,0.007827722537968752,nan,nan
189,0.00734773346146627,0.007432173499137706,nan,nan
190,0.007303730661265709,0.007939747057461078,0.0004201334255721605,0.0019284228379673927
191,0.007342658285770502,0.00804959631160696,nan,nan
192,0.007666442763062229,0.008158462688671911,nan,nan
193,0.007319007500172981,0.0077914034955840665,nan,nan
194,0.007362048429712042,0.008322875420047893,nan,nan
195,0.007265521448009019,0.008114340534428555,0.0004702225923846387,0.0010690733133233107
196,0.007321665326816392,0.008338704279453971,nan,nan
197,0.007254447450620647,0.007960180367981495,nan,nan
198,0.007249331670144295,0.007570005160603754,nan,nan
199,0.007257736871981706,0.007531574651445713,nan,nan
200,0.007255861882371293,0.0076337987328463355,0.00040719246360578263,0.001233790442325158
201,0.007231654900717594,0.0077649818413420574,nan,nan
202,0.007258017278833071,0.007525906663593801,nan,nan
203,0.00717848894557534,0.007992117522937471,nan,nan
204,0.007224132606560018,0.007747886348187748,nan,nan
205,0.00723810521829088,0.007612023839632462,0.0004246886933953986,0.0013899839698171814
206,0.007368439314406901,0.008020404767547893,nan,nan
207,0.007283203446748697,0.008093031988216459,nan,nan
208,0.00719359135452171,0.007832750604037403,nan,nan
209,0.0071189785323021205,0.007828041665348583,nan,nan
210,0.007329897955159855,0.007943109299045336,0.0004262446018804041,0.0014061835470957427
211,0.007512321452027297,0.007730204142760852,nan,nan
212,0.007294455899012082,0.007660224998600987,nan,nan
213,0.007204615072722634,0.007678082147430071,nan,nan
214,0.007174282814959303,0.007637163724702203,nan,nan
215,0.007185473819790361,0.0076662940844289575,0.0004367684744604382,0.002376164707873334
216,0.007153056659088089,0.008031097495902122,nan,nan
217,0.007157233159422672,0.007718533428875385,nan,nan
218,0.007149859142021112,0.007615880087971015,nan,nan
219,0.007202836918530803,0.00764507618266022,nan,nan
220,0.007188901400654927,0.007944178843436943,0.00044415088514484927,0.002950407788069499
