epoch,train_loss,val_loss,eval_vel_mse,eval_pos_mse
1,0.03989581340381872,0.011913611675318214,nan,nan
2,0.011805658407501139,0.011810376480160641,nan,nan
3,0.011610825952199292,0.01229768420567689,nan,nan
4,0.011440740945455451,0.011146161525809384,nan,nan
5,0.011299196174902708,0.01149226138781621,0.061384062501636666,0.6509667951505473
6,0.01108542560162927,0.010602645943148668,nan,nan
7,0.010794688074675632,0.011119344942381792,nan,nan
8,0.011171836824537245,0.01113459436823199,nan,nan
9,0.0105575534985799,0.010358881843744174,nan,nan
10,0.010533956498751967,0.011138790298029538,0.025249649124254456,0.41795190696870504
11,0.010685923379120783,0.01282069642620662,nan,nan
12,0.010654897718076286,0.010751933111319325,nan,nan
13,0.010282681637752313,0.010780058915918586,nan,nan
14,0.010178792566785829,0.011032985033081673,nan,nan
15,0.010475339796365652,0.011110636259337833,0.018231418971063732,0.4698164300607685
16,0.010506768233729834,0.011137167381837348,nan,nan
17,0.010323737244812415,0.01002101899336872,nan,nan
18,0.01036165332556807,0.011015863896205711,nan,nan
19,0.010156781646933299,0.010233436362743072,nan,nan
20,0.010321557195561363,0.010440173114010461,0.01859877407346408,0.2871114909851402
21,0.010321745976686666,0.011132120765588827,nan,nan
22,0.010122941367661365,0.01008414909639657,nan,nan
23,0.009878126070773664,0.010654539575791539,nan,nan
24,0.00979116268321385,0.010797662078613554,nan,nan
25,0.009978521391366459,0.010218338099892537,0.00735567491746262,0.23313162345718677
26,0.009930988975324965,0.010648716839555861,nan,nan
27,0.009859788639337586,0.010612897902453943,nan,nan
28,0.009885067387354634,0.009846201378756874,nan,nan
29,0.009863788687443984,0.009180038481128059,nan,nan
30,0.009793574424585493,0.010168486713312594,0.011857634603317884,0.3265975865703224
31,0.009549947991693014,0.009579962304859685,nan,nan
32,0.009476470902625347,0.012725127994912645,nan,nan
33,0.009577822902259904,0.009914719497906512,nan,nan
34,0.009872673556153493,0.011388095367422184,nan,nan
35,0.009664809508493546,0.010232088194292624,0.03777802867771134,0.49588277111464907
36,0.009672961989601147,0.009900461630285785,nan,nan
37,0.009495269175918536,0.011571366168451211,nan,nan
38,0.009684643107873411,0.010062390472122124,nan,nan
39,0.009581866581314952,0.011635861689110938,nan,nan
40,0.00947018312197201,0.009609539586475101,0.0043452620327131646,0.11995894821245895
41,0.009564464843346613,0.01124838074132757,nan,nan
42,0.009395651947391413,0.009689328447074154,nan,nan
43,0.009375222651436938,0.010646581433209302,nan,nan
44,0.009425375184706295,0.00918493917499004,nan,nan
45,0.00937010823182384,0.010114951262201343,0.004179519656907926,0.11909362381718616
46,0.009478898551867237,0.009886180061960199,nan,nan
47,0.009406249425667654,0.009140805050538848,nan,nan
48,0.009206056765928514,0.009680614068483239,nan,nan
49,0.009148283316373502,0.009220906409176954,nan,nan
50,0.009297389204821377,0.009465655592372302,0.004885907535862204,0.13366015515988308
51,0.009229224905327831,0.008860402704592731,nan,nan
52,0.009358804149769305,0.009198664081725604,nan,nan
53,0.009255572834313927,0.009128822157573494,nan,nan
54,0.009461869793288074,0.009755054905800796,nan,nan
55,0.00922889620393795,0.009422312369888029,0.0051123602965783,0.1206901630744469
56,0.00915750224489146,0.00974461153724057,nan,nan
57,0.009056471065814078,0.009283235006291832,nan,nan
58,0.008979978979658038,0.009454730143007859,nan,nan
59,0.009017799901071202,0.010126562483041234,nan,nan
60,0.009220818397519507,0.00943287748031515,0.010024797219393504,0.22882978192434117
61,0.009016976186368549,0.01147800298893386,nan,nan
62,0.009044442639433223,0.009068042124904528,nan,nan
63,0.008836992673443877,0.008925814422568842,nan,nan
64,0.008912721591673336,0.009974596966839827,nan,nan
65,0.009070579740368219,0.009196831633736397,0.005094739055943643,0.14752353152144354
66,0.008789951706419923,0.009108095512512099,nan,nan
67,0.008727707727067477,0.009659817278690249,nan,nan
68,0.00872804225357315,0.009218404761210807,nan,nan
69,0.008747530483387786,0.009720654415496672,nan,nan
70,0.008718349600023118,0.009115858389011425,0.0047882376159999575,0.11170834948856444
71,0.008711415763403502,0.008917673291332284,nan,nan
72,0.008742890052178917,0.009122457081345748,nan,nan
73,0.008500403668395457,0.00951044096943598,nan,nan
74,0.00854227997448684,0.00864983435717734,nan,nan
75,0.008523104039754906,0.010160692560617584,0.011084930955459317,0.2800501114243758
76,0.008719143468956308,0.008924389383105798,nan,nan
77,0.008480338141287288,0.008725771294398332,nan,nan
78,0.008516525760733943,0.00984289328058944,nan,nan
79,0.008534863572721969,0.009065009541632078,nan,nan
80,0.008683853846105455,0.008878623723432002,0.01450300577841141,0.41498571858127487
81,0.008549132600147395,0.008547012997581564,nan,nan
82,0.00839871390204697,0.00889174509073489,nan,nan
83,0.008356032566603232,0.009369068339562752,nan,nan
84,0.008266605946309671,0.008886735916046483,nan,nan
85,0.008282309390791016,0.009612816180081297,0.02306386100953918,0.2725203640540423
86,0.008310063494548967,0.008918125710394286,nan,nan
87,0.008289539779200257,0.009453215996553162,nan,nan
88,0.008213096916771023,0.00889079644090995,nan,nan
89,0.008418639454272805,0.008612181571395485,nan,nan
90,0.00815475537237753,0.008502846434999973,0.0080943541545677,0.19279056217640378
91,0.00821491672002092,0.009081890839299752,nan,nan
92,0.008266764615878245,0.009064184317378543,nan,nan
93,0.008158156423878647,0.009040670212674556,nan,nan
94,0.008128518176008024,0.00814846361175264,nan,nan
95,0.007983326444629945,0.00836740756459501,0.02289167467237634,0.31308603530340134
96,0.008045677964281107,0.00877568650499396,nan,nan
97,0.008048436994452915,0.009444622815930467,nan,nan
98,0.008123519135901527,0.008398174084536528,nan,nan
99,0.008040293931800103,0.008530172315957376,nan,nan
100,0.007937754641650906,0.00885103696325041,0.009968565914691793,0.24451197388267698
101,0.008052758125758492,0.008683217155605917,nan,nan
102,0.008037839755204236,0.008620479712149296,nan,nan
103,0.008010573280553508,0.00801259167865323,nan,nan
104,0.007878426092656175,0.008365487336953819,nan,nan
105,0.007858169036335889,0.008229396353156622,0.014352144321668201,0.3361179920413057
106,0.00806951030404909,0.009466155328035368,nan,nan
107,0.007824845733553637,0.008041033445416124,nan,nan
108,0.007906553555905927,0.008461368591367962,nan,nan
109,0.007809990818432973,0.008024081263608962,nan,nan
