epoch,train_loss,val_loss,train_one_step,train_rollout,train_pose,eval_vel_mse,eval_pos_mse
1,15.209122155371514,5.166587639816032,6.245713013914254,17.920259179232723,0.16397892715691081,nan,nan
2,9.89997043913624,5.634929881137509,4.8021937378149895,10.186765464707959,0.21969812685491605,nan,nan
3,9.633399864747744,5.366968213433227,6.0752788492438725,7.1095541161014655,0.16719633546625084,nan,nan
4,7.427524175405665,5.510390388012592,4.8866946666949485,5.07735807456307,0.10752484340556646,nan,nan
5,14.574114978163054,8.879680165091584,7.428793885738706,14.28291763979754,0.1931154616689423,12.167353826346233,1.4953619794245605
6,16.50655086080799,5.643385746913707,8.068978260711164,16.861051851798205,0.35233548505535445,nan,nan
7,9.683226825018377,3.6837403874765795,5.103823633668787,9.153909029811153,0.12242795169454807,nan,nan
8,9.107040624094383,5.372308042303038,4.967420114240275,8.27404717374439,0.1298466523562696,nan,nan
9,8.26305491327244,4.425762821517905,4.807500609262221,6.903274989340216,0.19584067166622385,nan,nan
10,11.14490054161738,6.724721212086249,6.640910461629189,9.003837001756613,0.10357967517609518,0.34137350036341485,0.5367662619510605
11,12.981648205209243,6.058312427438386,8.297250454364798,9.364664845754069,0.10326242115788649,nan,nan
12,15.760530035530582,7.540347180147572,7.035779833982396,17.440487418903952,0.22532544417255568,nan,nan
13,18.569224226788396,10.665583997120978,10.615860718337148,15.899433783867138,0.182332157778014,nan,nan
14,22.519162043464803,9.40559602526537,10.183050158665386,24.658752353447078,0.3367897537369283,nan,nan
15,20.303343830623866,8.128855647665826,10.308193017690702,19.981003294791186,0.23245868979882522,0.4574313565925183,0.24375788139379043
16,12.082258776327754,7.301244135009888,7.83382910357507,8.49355108889995,0.08270570849513664,nan,nan
17,19.614132749632486,15.541717591409897,11.053644418229714,17.110054051036364,0.27306502325957716,nan,nan
18,23.760475870310422,15.123824309409363,16.428481080438658,14.651664734681281,0.30811706033012515,nan,nan
19,21.29236624383247,15.713978312113838,15.293090029323869,11.988496215209427,0.2514012549874995,nan,nan
20,27.834473531119553,18.043786625993757,17.881542846393433,19.893727235800508,0.30335020767656895,0.8715585159964143,1.1185812614408939
21,30.063593263936355,15.728758046298967,22.028072533589388,16.057347950358064,0.34234815761744974,nan,nan
22,14.147429965481205,6.533910812773712,10.824373419683335,6.643499199649964,0.06534579130339571,nan,nan
23,5.677201833266427,2.891672476896645,4.11121598474464,3.129415562551904,0.06390189883704157,nan,nan
24,5.459832037540614,2.73474146375493,3.5755645414608717,3.765876356041287,0.06646426935628752,nan,nan
25,7.03916872767079,3.451042532557059,4.208750718658158,5.655400838527533,0.13587962039473164,0.04689996668984496,0.494604990736808
26,4.608450742476644,2.3874510854903535,3.065144746182011,3.0832933226760972,0.08296599230355699,nan,nan
27,5.488029549306969,3.1649398323354436,3.5680290954829705,3.834796324303744,0.13011455603352035,nan,nan
28,9.087155214397818,4.572901463645657,4.952901813828422,8.262507064336107,0.1499928405314061,nan,nan
29,7.405938814172268,3.593850491366861,4.355175819440203,6.098431019476247,0.0773731062387672,nan,nan
30,5.921103998098956,3.1782221209376016,3.664614423030881,4.5086599792961,0.10797806248411077,0.2992098896854119,1.0908886216052238
31,7.62457601500637,3.477863254609977,3.543289082110377,8.15722720314408,0.13366747949877067,nan,nan
32,9.41184390363138,6.702243820294927,5.104469495430193,8.608242438222131,0.1626589189710872,nan,nan
33,9.555758416849672,5.99052621600694,6.407020299515521,6.292273090725397,0.13007889324372118,nan,nan
34,14.35582274092363,14.60564616311731,10.69923022944417,7.309026096095292,0.10397185231151317,nan,nan
35,15.00025510029364,7.940894952051162,12.000103563752006,5.997868784678436,0.06085528718545111,0.2925715775190181,0.28243933753682776
36,10.600255433893814,7.491372701583004,6.503029108351566,8.189218055858644,0.13086277951672778,nan,nan
37,10.728231265383503,6.858386944843805,6.975727109622525,7.499974587330122,0.12583894844395085,nan,nan
38,11.325691220715656,5.6263549962178105,7.368016271728296,7.909241861333661,0.15269729410270305,nan,nan
39,9.618247190902878,4.871888310159211,5.349429203287714,8.525340629213389,0.30738406093597037,nan,nan
40,5.99216576348171,3.359086041430281,4.014044123102656,3.9523545195812884,0.0972190476685795,0.10790636287359158,0.1819200918908416
41,7.47464178553426,6.382611147608347,5.059869133633861,4.827310880881297,0.05586196677541843,nan,nan
42,10.925740921931295,4.871730155094936,6.831027804605596,8.185028094367727,0.1099504173331052,nan,nan
43,7.468327936753148,4.750604423077727,4.93773119273748,5.057159299862288,0.10085278300665347,nan,nan
44,7.668524586800836,3.0538047314341603,5.435302364330213,4.462608926736905,0.09588745906679266,nan,nan
45,5.634004324324043,4.519954918169601,3.720640435625337,3.8240054295938006,0.06805808436026624,0.19721271163709367,0.34179740913626544
46,9.378523128144987,7.280023949672988,6.325107936593122,6.104530288685535,0.05750423709822663,nan,nan
47,6.337293181281529,3.5183273950535767,4.351454245615481,3.9676681968083005,0.1002417365268187,nan,nan
48,8.870660334051076,5.8594695813406625,5.290818836914626,7.155668588515778,0.10035985861518255,nan,nan
49,12.755620881291458,7.555136853533059,7.090665338258308,11.323380185758566,0.16327168625951138,nan,nan
50,16.14376547509678,7.460284238160778,8.987149167230214,14.306389979892371,0.1710622071265362,0.9958266838420416,0.592683017632188
51,25.890414838578547,13.457128123372115,17.648808340366124,16.478996904981425,0.10539584155990646,nan,nan
52,25.509038663428527,9.583813570887665,19.652536361201392,11.709696965666216,0.0826754916776479,nan,nan
53,31.097401472769356,20.142779913646386,24.545938217188933,13.095333056763893,0.18983237689095148,nan,nan
54,22.739755407612797,4.669355510015652,17.824161271187773,9.825178198005087,0.15026038387373675,nan,nan
55,6.665781760940374,3.707810552338814,4.2353805076261954,4.8580905108499985,0.06779944889160718,0.32050296165655345,0.33848894216597214
56,9.98707199338814,4.414342153521581,5.287456594931255,9.392893187423658,0.15843878967457994,nan,nan
57,14.858008803069872,5.431646224401866,6.056733691935664,17.587951954603707,0.36495737386148136,nan,nan
58,10.08083676405613,6.714220186383363,6.034474190494781,8.086467681516451,0.156435669872963,nan,nan
59,8.769822561902753,4.251607531795998,5.43447166375209,6.666381912247487,0.10799569423865521,nan,nan
60,8.988308562686697,3.786110816266858,4.6795627679612934,8.614231563045896,0.08149998834059007,0.1986849497808731,1.1034984710825086
61,6.301442448197278,3.3945011908501614,4.273677171006952,4.050555797699617,0.12436812882439996,nan,nan
62,5.200715270553067,3.109802087875587,3.721350059087218,2.9561331061133185,0.0649308410460955,nan,nan
63,7.048229078055374,3.538867650415449,3.8348190819983707,6.4240260664716,0.06984753768002053,nan,nan
64,7.2751553011393,4.763948050750663,4.262237346851147,6.022356523114472,0.08698449135190285,nan,nan
65,11.155048020838654,3.3012861843419103,7.974034666712408,6.3580860462968145,0.09851241659826238,0.403363988502533,0.5087417757261282
66,7.231110308357502,4.335025601158266,4.665823353632143,5.126454910359275,0.10297282269276604,nan,nan
67,11.136785228917066,4.175825624945284,8.284930245460476,5.6997285268539954,0.09953545337132202,nan,nan
68,7.0057907310325245,2.942570090564603,4.614707539713862,4.779006700541392,0.07899118068607129,nan,nan
69,5.6185411841916055,2.5442776888446077,3.607155060501045,4.0197238887663005,0.07620762522212843,nan,nan
70,4.877488717422493,2.1498166574518827,3.0222428176053144,3.707748168399354,0.06859140126272953,0.13745431819752077,0.5793392158832869
71,4.8340501630432815,1.7239989859022458,2.6551909652003336,4.353719268017039,0.09997789529431167,nan,nan
72,4.22087265647698,1.520530626861987,2.472970870317533,3.491818827684136,0.09961873830749965,nan,nan
73,4.304081834365714,1.8160103045889877,2.630031240217398,3.34497156383553,0.07824058850996346,nan,nan
74,3.886801389625633,1.7503093401878622,2.594680840088675,2.5814225642349635,0.07046412818536672,nan,nan
75,4.556284593423912,2.341229257434046,2.896709631077862,3.316643112031598,0.06267011490701603,0.47495371840141487,1.0983933288760697
76,6.449091819020543,2.832362447491549,3.23366884711837,6.426970480430296,0.09688396684615865,nan,nan
77,5.57665071411435,2.353428833336262,3.4159122164662996,4.318267276377804,0.08024379446845596,nan,nan
78,5.551008001864887,3.8425464879949556,3.312589950226527,4.473224439465184,0.09029244510858828,nan,nan
79,6.653318389730834,3.1012542714338984,4.011178108084331,5.280928915509752,0.08379056925221413,nan,nan
80,6.788598321973711,4.283843274028871,4.190991307014013,5.192319683862314,0.072357568389298,0.214898426718563,0.42333477187051266
81,9.17319060334649,6.110902934219575,5.382192421507758,7.577386873344827,0.11523762311122665,nan,nan
82,13.345942658225711,4.991148809697679,6.382361473948883,13.921062418867676,0.15249891706443514,nan,nan
83,11.5597556617825,5.375355273055841,5.665755347105079,11.782496773210436,0.13759679697671945,nan,nan
84,11.371011361031465,4.447651330272974,5.061553801524258,12.611585797303034,0.18323349415091408,nan,nan
85,9.967056019513965,3.9070428402156017,4.4943675001143,10.938638403275474,0.16846507046609216,0.6313346996502506,0.8048667883320337
