epoch,train_loss,val_loss,train_one_step,train_rollout,train_pose,eval_vel_mse,eval_pos_mse
1,12.214414514225195,4.047564263854708,4.153744688296111,3.6615833834475944,0.07896761695424866,nan,nan
2,3.727337516397998,0.31329563083407713,1.8400990733465545,0.6536403165056327,0.03938914731227515,nan,nan
3,0.4853315767693606,0.10449912650211994,0.20459692925164882,0.11695451668554202,0.012376610893010216,nan,nan
4,0.11479791789165049,0.0232494309901163,0.050835212822544835,0.02299395025499597,0.0022247029626809474,nan,nan
5,0.07003028195044118,0.018574700275871273,0.02742873148843176,0.014485273678481044,0.001294095692350599,0.04320923814150083,0.6431714775598255
6,0.059661141256428955,0.014742444140463648,0.02307584136326636,0.012114026799709915,0.0009274492296648392,nan,nan
7,0.0743416384751852,0.013563819020113216,0.03336787133705467,0.013186634804679133,0.0009390138407623105,nan,nan
8,0.05094168164436722,0.015607685822128547,0.020547724918892087,0.010466044130669563,0.0007709798647494565,nan,nan
9,0.04891403118186334,0.01252008933784165,0.01975022552363008,0.009901177946357954,0.0006615072234501876,nan,nan
10,0.048045616505547166,0.012625056797553911,0.01936999633724444,0.009825565417648365,0.0006964729733967897,0.8523404320791069,1.121113658259412
11,0.046512229610957585,0.012800836280591069,0.019158944994307377,0.009596742122886703,0.0006901400669869343,nan,nan
12,0.04704319583060887,0.012207896528664925,0.019133027614755136,0.009720386414368341,0.0006760829250563646,nan,nan
13,0.0459703105239845,0.011903588128824532,0.018564818830339825,0.009592029405551384,0.0007091141806931291,nan,nan
14,0.04465038303559658,0.011833348575596172,0.01843374702763538,0.009146257263484947,0.0006535868246759498,nan,nan
15,0.04279267178837885,0.012285662431717784,0.01800780047697713,0.008484480872247239,0.0005540042599900817,0.03202628093187472,0.4490075496353267
16,0.04167902693480673,0.012366207921539514,0.017876403215737673,0.008340921618638211,0.0005674282119167107,nan,nan
17,0.04223433037533412,0.012152491117021172,0.01782048925212061,0.008572541431887761,0.0005695697634206412,nan,nan
18,0.04022902775303579,0.01179190248577241,0.017554291002877895,0.007787700574581432,0.00047733146771696184,nan,nan
19,0.041652085829222835,0.01277072734964649,0.01765906688276932,0.008309142714509015,0.0005120858155696633,nan,nan
20,0.03987898018207584,0.011577111776348315,0.01723680891405532,0.007722006763762115,0.00047909870078542493,0.008252712836838403,0.1809163612277169
21,0.04284500387371323,0.0115227211081555,0.017589572300536566,0.008761216760000618,0.00055549463767019,nan,nan
22,0.039907028044534165,0.011506904938201211,0.017108785918610443,0.007650487202223518,0.00044176102612753225,nan,nan
23,0.03936427217655571,0.011305406492896027,0.01700192197063025,0.00752341804558584,0.00042976340193431255,nan,nan
24,0.03847653409296163,0.011718845451173741,0.016815903034396774,0.007325951991608291,0.0004174961636252054,nan,nan
25,0.038802809492391115,0.010942908671702212,0.016833118250859955,0.007511218461167551,0.0004532772023604308,0.029363342460629233,0.5208796482120226
26,0.03813410263924054,0.011331977353809607,0.01661939494355609,0.007235166198972753,0.0003980641882618416,nan,nan
27,0.03912788839135249,0.011075320308104852,0.01663009591729817,0.007623451877810052,0.00045773467723817733,nan,nan
28,0.038147892524668145,0.010937440351979487,0.016455187150212283,0.007341807473732802,0.00043262651179813607,nan,nan
29,0.03754755891811143,0.012062895047196447,0.016411444648182113,0.007165352982954824,0.00039721869621367657,nan,nan
30,0.03806650663233675,0.011114322213360775,0.016529591226304048,0.0072964778315056265,0.00040826832833872485,0.023136431437270077,0.3854533741156985
31,0.037072622068217854,0.011946017489679415,0.0162068669855176,0.007003404328606731,0.0003963327829833843,nan,nan
32,0.03635661514962299,0.011046653245139027,0.016160863639216226,0.006762985990132044,0.0003528108376104703,nan,nan
33,0.03731828490010142,0.011024117517530324,0.016219931850719037,0.007275539314085516,0.00042662110104956235,nan,nan
34,0.03683156145436689,0.011418484387418347,0.01600085977303136,0.006984801942088422,0.0003946931649918266,nan,nan
35,0.03529331699840411,0.010427730605616012,0.015919306107621767,0.006510762926559994,0.0003409632359204989,0.009518548826028941,0.15845760481788085
36,0.03678201681062662,0.010595429217359943,0.01584147674290947,0.0071577784487070984,0.00042849677078025424,nan,nan
37,0.03576923363735952,0.011536932505569461,0.01595977344226873,0.006774154086522374,0.00036160752697676237,nan,nan
38,0.03502675450025607,0.010758462267411027,0.01556798520025426,0.006464274639719776,0.00033515644349959195,nan,nan
39,0.03493842010890617,0.010521943844308166,0.015300467412551201,0.0065339579471572085,0.00034298551841272884,nan,nan
40,0.03501345582114526,0.010305542037563793,0.015263742418351111,0.0067116198081026875,0.0003733528107589472,0.008353496701646267,0.1315636546994638
41,0.034383076331636626,0.011037762558730988,0.015164869633094984,0.0064363431520451765,0.0003294850876066843,nan,nan
42,0.03496791321523807,0.01115531934206546,0.015102202734967981,0.006692217194718812,0.0003763935920771263,nan,nan
43,0.035432666433091856,0.011321753449975607,0.015156452552426742,0.006981683179903702,0.00041992936444227213,nan,nan
44,0.03475481820383151,0.010260573860852499,0.015015495053045775,0.006622918685039782,0.0003660180882166422,nan,nan
45,0.03515065476297933,0.01013372714371729,0.015041675165384696,0.006845996913709637,0.00039485813049139313,0.011167818284847999,0.15544931942238593
46,0.03396556610439452,0.010101356800811671,0.014838747610247926,0.006368007582673084,0.0003402153912289612,nan,nan
47,0.03401926150083664,0.010253962387810067,0.01500920795285057,0.006435216285240394,0.00035518601909269066,nan,nan
48,0.03405313762920377,0.011066607677262816,0.01486220658912223,0.006427108506037954,0.0003456262400433829,nan,nan
49,0.03374990758692605,0.010425552554280145,0.014713251787062637,0.0062644909271523394,0.00033043441404847736,nan,nan
50,0.033526956953951075,0.010364754963462558,0.014708586881044946,0.006200083149666514,0.00031765681178418483,0.025867396534331823,0.37951867658524363
51,0.03367490383809377,0.010558902759800065,0.014671163127877472,0.0063497602324593845,0.00035012949556640575,nan,nan
52,0.033773915188203135,0.010869509544853932,0.014650679207592075,0.006251704379247378,0.0003357866663785988,nan,nan
53,0.033278347148559255,0.010913430530744431,0.014596246385852262,0.006074763485609322,0.00030477644385830475,nan,nan
54,0.0338594681631397,0.0101968139619657,0.014660528912018973,0.006346693655741689,0.00033502546784437926,nan,nan
55,0.03310926581891078,0.01015391423287996,0.014481658760801392,0.006097954164700883,0.0003187018149630908,0.004589804080206756,0.10351396020678598
56,0.0336129663787902,0.010123665518316543,0.014493043719095934,0.006357398763784273,0.0003408038330948929,nan,nan
57,0.03319047917615576,0.010095936367835803,0.014480889795960466,0.00616846984818383,0.00031128473595018333,nan,nan
58,0.03342492132436149,0.009851526831284011,0.01448730011433389,0.006239819244540625,0.000329802061512646,nan,nan
59,0.03331285800454535,0.010091747547476304,0.014467278158979021,0.0062950741419870735,0.00033962104969074313,nan,nan
60,0.03325047502510062,0.010138212220621792,0.01445675858197419,0.006248600919414526,0.00033616036067473076,0.006359225307519093,0.13282906233241848
61,0.03321449323354845,0.01014490268786632,0.014372742663812676,0.006143420339731647,0.00031596698577298455,nan,nan
62,0.03282870447020504,0.009772928812447675,0.014311348281466315,0.005956316115032698,0.00029986852005287176,nan,nan
63,0.03296436342660582,0.010343483536102243,0.01435983526608142,0.006070565366760719,0.0003045178493598406,nan,nan
