epoch,train_loss,val_loss,train_one_step,train_rollout,train_pose,eval_vel_mse,eval_pos_mse
1,6.793606651457153,3.3304737824711323,4.54521662277716,4.480617605664663,0.01969921695848212,nan,nan
2,1.2197035675289747,0.08098532082612533,0.9771586666020721,0.4440825867189278,0.0022841943038346725,nan,nan
3,0.11883764629746207,0.027618853096099908,0.05275107938904284,0.04915567508447574,0.00033918668258056477,nan,nan
4,0.09457484907249714,0.020714495517268228,0.031221203690094873,0.04418246770237187,0.00023210683481165114,nan,nan
5,0.07697240599431135,0.017745516789023582,0.025418445248378427,0.026009128397530407,0.00019166338156050453,1.058107096378238,0.7118464531122057
6,0.07094351933579131,0.016031705090448052,0.023082097833266407,0.02298759677523541,0.0001802152088557753,nan,nan
7,0.06638677752094838,0.014596883565149215,0.021853361561273245,0.01968857974067129,0.00016361222768693017,nan,nan
8,0.06395848895289134,0.01435491354156915,0.021087184868529868,0.01927449829462474,0.00015753690909145652,nan,nan
9,0.06178082109686089,0.01725480283779772,0.020401806788326742,0.01823168349315219,0.00014440541784861615,nan,nan
10,0.06133183328155991,0.013860372703706174,0.020288965996242428,0.019092801793551124,0.0001523005328621839,7.152400159714469,0.8271139900113121
11,0.059095819555582664,0.013447830616202354,0.019851817778449018,0.016679004840513396,0.00013600779019982636,nan,nan
12,0.058074142264274146,0.013304590186196043,0.01950473387462743,0.016317051227217983,0.00013479916055575078,nan,nan
13,0.0573326496737556,0.013160357154184904,0.019267073398611646,0.016165171646415108,0.00013433796983331543,nan,nan
14,0.05701629458570499,0.014233636969847079,0.019127259467310483,0.016421556928556066,0.00012608250907786305,nan,nan
15,0.05614219544319247,0.012560719798897838,0.01883112032405489,0.01586262590702091,0.00012866105249662854,13.067134133640165,0.68142243661658
16,0.05539079673812461,0.0122860150042525,0.018504452493425323,0.01561232373680958,0.000122094857470708,nan,nan
17,0.05431703276511107,0.012475375267105397,0.018122881671627115,0.014569443286081125,0.00011800271049891006,nan,nan
18,0.05404188434142927,0.011954758200513659,0.018047029267398575,0.014608316132277864,0.00011890769119792372,nan,nan
