epoch,train_loss,val_loss,train_one_step,train_rollout,train_pose,eval_vel_mse,eval_pos_mse
1,0.13056874693271922,0.0133130058553545,0.04369737745590317,0.03614623037120238,0.0007129888779895714,nan,nan
2,0.04744525367077392,0.011841714523476526,0.016494123902757157,0.010923502166525314,0.00019143361101312272,nan,nan
3,0.04521385181552501,0.012340203723094115,0.016101412993318395,0.01036188049217681,0.00016036088135040473,nan,nan
4,0.043617733461328106,0.01076026363722056,0.01579346993944399,0.009609978933579276,0.00014227428167890732,nan,nan
5,0.04149785572196397,0.01269648917629388,0.015578198261411448,0.00903895639996755,0.000130923625511763,0.04992472167612078,1.0211107593738793
6,0.03906827605205701,0.011791511492243,0.015142321087892301,0.008120857520081553,0.00012431109494164677,nan,nan
7,0.03865600116874678,0.011118853391637797,0.014957014099708794,0.007796316695409647,0.00010276878815167468,nan,nan
8,0.03914372967175868,0.01103836832973297,0.014815068382857172,0.0081307681029015,0.00012292791895591798,nan,nan
9,0.03690196660993785,0.01132035245793076,0.014554752635902852,0.00726771879496896,0.00010879246097311432,nan,nan
10,0.03624557086292156,0.01132594532784947,0.014443057337374124,0.006802524925637137,8.705736974833867e-05,0.026483040215579488,0.902339300093353
11,0.03617564495462103,0.010305493452077525,0.014296508636013564,0.006911604615845732,8.54308259690769e-05,nan,nan
12,0.03654950249817988,0.01048029056295777,0.014388346108014125,0.007132187140924573,9.709771551743733e-05,nan,nan
13,0.03566840448456516,0.011063510691995964,0.01419553951758458,0.006862868160833092,9.129511421550493e-05,nan,nan
14,0.03620401688154255,0.010127556495986421,0.014257746959217351,0.006965943088891872,9.954457720726134e-05,nan,nan
15,0.035625640964351654,0.011082455673570898,0.014134089804760074,0.006859144329600843,9.368756579943104e-05,0.02596110674588503,1.0755157830667983
16,0.03540325413012087,0.012751072131104556,0.014032378869386696,0.006751562138341652,9.287521271282585e-05,nan,nan
17,0.034708028314990466,0.010476709201268872,0.013957115082762865,0.006486050127397903,8.55142932865724e-05,nan,nan
