epoch,train_loss,val_loss,train_one_step,train_rollout,train_pose,eval_vel_mse,eval_pos_mse
1,5.876558627872454,1.4473009545091753,4.177685851231991,3.3958495846176455,0.01895963518536984,nan,nan
2,0.5160148098786667,0.06364705598260574,0.38853653594071286,0.25481612164864553,0.0014042258561459378,nan,nan
3,0.06923042114686423,0.022936924627350336,0.048600086655324524,0.04123230833449333,0.00028360766501090866,nan,nan
4,0.04239584129105499,0.019595454021133447,0.03019212198096995,0.024390307919774517,0.00017130542883424062,nan,nan
5,0.03597372085375739,0.016171265047869896,0.025609004838065615,0.02071690041821432,0.00012531363210505913,0.8597831136520704,1.699566926443251
6,0.03240158071600211,0.01433571016384163,0.023293834393635613,0.01820585839301701,9.634239745908499e-05,nan,nan
7,0.031671161083868846,0.013760132300779469,0.022173448480717665,0.018986572495942395,8.853054180139873e-05,nan,nan
8,0.030644580144082726,0.013213350795934825,0.022062253923135253,0.01715714431725605,7.50782503351537e-05,nan,nan
9,0.02862307996675018,0.020939680516610756,0.02030014197605006,0.0166391861241684,6.689802341973152e-05,nan,nan
10,0.028270979910965825,0.014657392485763704,0.0203061171864455,0.01592269367558908,7.031476306010171e-05,0.51831467365675,2.355337438990487
11,0.026599348227064563,0.012590571965222562,0.01930668498769113,0.014578888538353815,6.43825913095753e-05,nan,nan
12,0.027528648637960996,0.013064133655326543,0.019838035331891414,0.015374745966284126,6.480572570851462e-05,nan,nan
13,0.02593484569271055,0.013782159061025397,0.018813023753864802,0.014237429290743116,6.214663675975901e-05,nan,nan
14,0.02575515861991854,0.01234802269307576,0.01865144956515301,0.014201074680189878,6.342925683922417e-05,nan,nan
15,0.025095754366330193,0.011882138926019047,0.018318223934560007,0.01354922685642329,5.833831704845592e-05,0.40863188522283317,1.3700296066736586
16,0.025912264576060672,0.012329202326536979,0.018749508337401615,0.01431929682993133,6.215587210887801e-05,nan,nan
17,0.024914317037200106,0.011475136527993056,0.018056812241017177,0.013709003088661407,6.0061416599272664e-05,nan,nan
18,0.024516328694551656,0.011997271372410138,0.017768050129329128,0.013490728015524547,5.8287714861991386e-05,nan,nan
19,0.024584170832076868,0.011441746254013063,0.017758437359528548,0.013645446872519762,6.019829111382036e-05,nan,nan
20,0.02394101591589097,0.012673642564142046,0.017442471720530185,0.012991588676827303,5.4996157069891503e-05,0.1567245150392951,1.062804109004437
21,0.02415134334795288,0.012047995421745832,0.01747952471930892,0.013338096250997316,5.5407834877329853e-05,nan,nan
22,0.023910923994510315,0.015338962790746319,0.01726456415239659,0.013287007463416137,5.71222503376541e-05,nan,nan
23,0.02419529060285427,0.011903634364982575,0.017452534237259926,0.013479951521145802,5.561061586874806e-05,nan,nan
24,0.025885009610117315,0.01241966008299454,0.01919344296288024,0.013378076733759682,5.056618135461317e-05,nan,nan
25,0.025706130715028266,0.01184280150962071,0.018898245649780702,0.013610058706777313,5.711372733232966e-05,0.3459866703379586,0.8472195789719495
26,0.024792620526767357,0.011276133346542865,0.018396474418579938,0.01278707559691922,5.216805889590761e-05,nan,nan
27,0.02332307336092225,0.011196540891481572,0.01694507111029643,0.012750656535706029,5.3480574304271704e-05,nan,nan
28,0.023129605838920778,0.01118768902234276,0.016955821003908987,0.012342568363949015,5.001248462687281e-05,nan,nan
29,0.023043583457377625,0.011683824987541495,0.016727558704383208,0.012626906558679709,5.142875289145978e-05,nan,nan
30,0.022980761435644877,0.011466723513215657,0.016727405350199315,0.012501781190913858,4.930650002657351e-05,0.05765702610803932,0.6000222159272163
31,0.022336183561565803,0.01133056340040639,0.016434496841114615,0.011798690281837708,4.682882985188365e-05,nan,nan
32,0.02268243589222831,0.011822854993349906,0.01652859734274003,0.012302681271064667,4.995707285407534e-05,nan,nan
33,0.02235213407029508,0.011111208848011263,0.01645530710380413,0.011789255278403483,4.3985012138960565e-05,nan,nan
34,0.0223767692115813,0.011050425927334377,0.01631175200426269,0.012125473467176103,4.560823864885029e-05,nan,nan
35,0.02219241621318932,0.01131707098908987,0.016270546007721893,0.011839160050866123,4.5802300754798615e-05,5.746292177452026,1.0673764104761192
36,0.022172001400288993,0.010858256935048757,0.016273843570558957,0.011791910053728516,4.405497644923828e-05,nan,nan
37,0.02212240597410793,0.011173227414546717,0.01618053292610708,0.011878799294889586,4.946799134993865e-05,nan,nan
38,0.02245571549631587,0.010815377789838022,0.01628776241680102,0.012330985950315511,4.920144146038435e-05,nan,nan
39,0.02191321059735404,0.010595158796319178,0.016116376322567003,0.011589230960070003,4.4375001222165755e-05,nan,nan
40,0.022037083139122494,0.011137781516127054,0.016120374143190074,0.011828716040853943,4.701887220233738e-05,0.053180316691220454,0.7046058996948428
41,0.021848729443966035,0.011155328530694852,0.015957696415435162,0.01177705892002264,5.007068477621282e-05,nan,nan
42,0.021712551814908627,0.010916744461238399,0.015897701058734264,0.011624778223773708,4.923019890751191e-05,nan,nan
43,0.021789001019552508,0.011209878824679298,0.015943641988177562,0.01168602550399565,4.6924461237830014e-05,nan,nan
44,0.02169321186177358,0.01069619763389238,0.015870789547400843,0.011640150092347819,4.694401596372503e-05,nan,nan
45,0.02141898628439256,0.010988611625340036,0.01573703291547702,0.01135913703176533,4.769795553804186e-05,0.09845228523388178,1.1391771894320566
46,0.021271968002749476,0.011377233905881549,0.0156495765742074,0.011240699277524238,4.0835480141650185e-05,nan,nan
47,0.02156655057084045,0.010719216441940025,0.015719357201573914,0.01168984782819915,4.539099407196086e-05,nan,nan
48,0.021509337093015276,0.01088362872583359,0.01572592661376811,0.011561869754224479,4.951028205099624e-05,nan,nan
49,0.021199155524150564,0.010414894339372267,0.01554709953690241,0.011300183107399334,3.928827632557714e-05,nan,nan
50,0.02120213838539859,0.010947166003327114,0.01547925559619542,0.01144157275888757,4.192987007031947e-05,0.1245157507674016,0.8945636725085891
51,0.02114658714708766,0.010601616307337304,0.015474295703451806,0.011339901908759227,4.6810817122695496e-05,nan,nan
52,0.021184690272006555,0.010740498520150615,0.015434805727214165,0.011495136371246082,4.63276491509175e-05,nan,nan
53,0.02130902856414513,0.011715639436735606,0.015435564720192712,0.011742048261209682,4.879606176512168e-05,nan,nan
54,0.02093498520866891,0.010537193928101029,0.015254891204876705,0.01135550502013791,4.68286667277726e-05,nan,nan
55,0.020706831878249333,0.010681686038705743,0.015219758961856112,0.010969915654108832,4.230173562245929e-05,0.11110928310849996,0.9415550938547887
56,0.021002873169242747,0.011562284433682955,0.01524156663779938,0.01151823600245336,4.3770379065405824e-05,nan,nan
57,0.02070656745823943,0.010408039750748874,0.015210943175903921,0.010987201541751411,4.04726398745708e-05,nan,nan
58,0.02065230186648819,0.010767947542586339,0.01507585143239006,0.0111487340007966,4.166871082032627e-05,nan,nan
59,0.020392032233987927,0.010068274315804855,0.014961548349002518,0.010856776793043277,4.1907291310603214e-05,nan,nan
60,0.020587969745701398,0.010242123005429784,0.014979758245212808,0.011211948912063802,4.474233669581306e-05,0.07220849124297626,0.621743874437589
61,0.020573428619083744,0.010479384164745168,0.014936912027066611,0.01126819463558704,4.838291168782373e-05,nan,nan
62,0.02052679313876651,0.010730766894852885,0.015027775234050082,0.010993904115626365,4.131719906097327e-05,nan,nan
63,0.020242282872895884,0.010584274891600333,0.014797628212813491,0.010885177803251843,4.1316469408609234e-05,nan,nan
64,0.020262236120472496,0.010986511278516261,0.014862458160217933,0.010795561374886,3.9944297831207094e-05,nan,nan
65,0.0202149186417392,0.0107097859229498,0.014804763801987334,0.010816234058557094,4.0757035401877606e-05,0.06372450890743621,0.658912574864662
66,0.020111954631839478,0.01083483970182698,0.01472393389596348,0.01077189634506061,4.1449816548366265e-05,nan,nan
67,0.020433079183662564,0.011013449186439272,0.01484675109676777,0.011168611222460035,4.044900040729596e-05,nan,nan
68,0.020029257081540523,0.009911934332905131,0.014602270206729068,0.01085004435795625,3.929423138831601e-05,nan,nan
69,0.020180399943597237,0.010129091903237866,0.014664097226268102,0.011028412301821916,4.192972327100318e-05,nan,nan
70,0.020158256289777035,0.011164538356760857,0.014693444146795125,0.010925628327387275,3.995815979547538e-05,0.054072247565468405,0.5935355843502954
71,0.020141343294803757,0.00989771288335622,0.014675730792080344,0.010926834636505279,4.39029702626449e-05,nan,nan
72,0.02012272866886455,0.010461425466815496,0.014602904990606269,0.01103498325594817,4.664098188920783e-05,nan,nan
73,0.020053100068306875,0.009943152866251038,0.014583553773864421,0.010934898283941737,4.194225711588284e-05,nan,nan
74,0.019887921453683212,0.010028513529605166,0.014441466471487738,0.010888554620172129,4.355269396492849e-05,nan,nan
75,0.019981505439570984,0.010369623891409193,0.01450672573153626,0.010945414502288848,4.144838942757403e-05,0.0672076708611567,0.7902362481305668
76,0.020027302931132928,0.009832170611370298,0.014445875199594931,0.011158173089076214,4.6820999700736176e-05,nan,nan
77,0.019717311564734802,0.010430266528144393,0.014318994093524565,0.010792489285173163,4.145785796116237e-05,nan,nan
78,0.019631750553226582,0.0102235282066971,0.014319630030976166,0.010620253056447699,3.988027346364919e-05,nan,nan
79,0.019840871996147768,0.00997592873784326,0.01438079447353647,0.010915632236279562,4.5227414253223696e-05,nan,nan
80,0.0196704522907095,0.010104568262686442,0.014292914837196026,0.010750864990997547,4.209888520910844e-05,0.0927044620138732,0.9821922310714435
81,0.01946907506041139,0.0101831520305186,0.014216278370641464,0.010501608430927909,3.9845913419961374e-05,nan,nan
82,0.01953917068461355,0.009598278543006572,0.01422468338711743,0.010624790301744923,4.1843452862167334e-05,nan,nan
83,0.019420767607568716,0.00984528896110802,0.014126372565896151,0.010584746430170267,4.0437257616323286e-05,nan,nan
