epoch,train_loss,val_loss,train_one_step,train_rollout,train_pose,eval_vel_mse,eval_pos_mse
1,7.293053511533902,0.8236199958861757,5.700301779735318,3.1752930866758384,0.02312722907482049,nan,nan
2,1.6187039478019567,1.0362926139367294,1.2540602380733867,0.7175383652870613,0.006622548990278808,nan,nan
3,1.5375669841772615,0.7873309641880544,1.2098552929008886,0.6436910674420723,0.005727386713918259,nan,nan
4,1.499938264213607,0.7931276531611724,1.180365039761535,0.6273795807649102,0.00574194222141133,nan,nan
5,1.4843062847800428,1.0559592725785107,1.1665829718819323,0.6236623490456302,0.005896106492503136,0.20842214911968351,0.5951620152030345
6,1.4905911133078207,0.8578207322938931,1.171576473817385,0.6263109412603651,0.005958042099300754,nan,nan
7,1.4720208522332494,0.7494259003786944,1.1661224024465369,0.6001937582865189,0.005805880548528624,nan,nan
8,1.4688319898528697,0.8313245319840983,1.1606199743726098,0.604788954615272,0.005892880772119824,nan,nan
9,1.490850091457833,0.9534124301975472,1.186009494199995,0.5980480536436382,0.005988184838300751,nan,nan
10,1.4689992636552731,1.2437257989236417,1.1671825048809419,0.5920302979999805,0.005603437093436923,0.17874215067877416,0.6316702529547132
11,1.4956322179931316,1.0086206609907717,1.1885713370283708,0.6025064711795695,0.005733283967237806,nan,nan
12,1.4868950263911487,1.0432657582467681,1.1801394726740093,0.6018750629934502,0.005893639744280581,nan,nan
13,1.504378386228458,0.9511347139879619,1.1947491476796541,0.6076188846686891,0.005929480403637933,nan,nan
14,1.5078409250118718,1.0166700843344212,1.1956440975991156,0.612767496208157,0.0057755128931657376,nan,nan
15,1.5126318681210869,1.0184937996950012,1.19850992352201,0.6165732190114498,0.006170943830362851,0.18036425504498768,0.4130029716026442
16,1.511276658311779,1.1382887039489256,1.1940694392259825,0.622718206395653,0.006158127927018062,nan,nan
17,1.498779501421009,1.0432740852136737,1.184264003926398,0.6173446942891769,0.006182747641397981,nan,nan
18,1.5219751716399197,1.053910135322063,1.2004113852892349,0.6314509224276755,0.006000892453047592,nan,nan
19,1.5036529681598205,0.8785934731698223,1.188895780180056,0.6178304642043397,0.006080044713927013,nan,nan
20,1.5072893701561685,0.9686276972116459,1.1890633535166115,0.624792899128544,0.005766274973433766,0.17294278299828744,0.523535715522076
21,1.5022091373023219,0.75965843281181,1.1899957791926008,0.6127604905831734,0.005858104127506033,nan,nan
22,1.5204404838636516,0.9261350568831492,1.199411852226925,0.6303537689712186,0.0061744562590155955,nan,nan
23,1.5090480984452148,0.9240934452041079,1.1880846219429515,0.6302406669121172,0.005939360782838812,nan,nan
24,1.5205130289715705,1.0985018472615775,1.1938552208589908,0.6416031734712273,0.006254701639497919,nan,nan
