epoch,train_loss,val_loss,train_one_step,train_rollout,train_pose,eval_vel_mse,eval_pos_mse
1,2.483228991149166,1.456942879194633,2.483228991149166,nan,nan,nan,nan
2,0.6052765708687592,0.18963679779842613,0.6052765708687592,nan,nan,nan,nan
3,0.09618759629609162,0.05538907170586873,0.09618759629609162,nan,nan,nan,nan
4,0.040229697493769034,0.03149515800847534,0.040229697493769034,nan,nan,nan,nan
5,0.02729367089076559,0.023430542198116838,0.02729367089076559,nan,nan,125.17717145138907,5.064782091545181
6,0.02195660355658265,0.019699980005956203,0.02195660355658265,nan,nan,nan,nan
7,0.019284425731045902,0.01784559394573399,0.019284425731045902,nan,nan,nan,nan
8,0.017555131858631157,0.0163881181589985,0.017555131858631157,nan,nan,nan,nan
9,0.016484386808220675,0.015608808140293664,0.016484386808220675,nan,nan,nan,nan
10,0.015718571884028053,0.015055871672524847,0.015718571884028053,nan,nan,61.6486920910084,7.421495884358324
11,0.015300653617199633,0.014350215762318036,0.015300653617199633,nan,nan,nan,nan
12,0.014771590021613209,0.013857937527108524,0.014771590021613209,nan,nan,nan,nan
13,0.014557782840340663,0.01389967701172616,0.014557782840340663,nan,nan,nan,nan
14,0.014153954309322656,0.01344405252984311,0.014153954309322656,nan,nan,nan,nan
15,0.013785495163046632,0.013162397215855689,0.013785495163046632,nan,nan,37.19526518404328,12.091891738944588
16,0.01376623976604738,0.01328307015774384,0.01376623976604738,nan,nan,nan,nan
17,0.013531267753758031,0.012678269063688822,0.013531267753758031,nan,nan,nan,nan
18,0.013525738163626465,0.013057937643057927,0.013525738163626465,nan,nan,nan,nan
19,0.013275506053195883,0.012411753950206293,0.013275506053195883,nan,nan,nan,nan
20,0.013188048735192666,0.012994299657007507,0.013188048735192666,nan,nan,32.577417801550865,9.61419951566667
21,0.01322722111225109,0.012634232535350813,0.01322722111225109,nan,nan,nan,nan
22,0.013035436321395708,0.012629472806163698,0.013035436321395708,nan,nan,nan,nan
23,0.013170292919634513,0.012259097854440447,0.013170292919634513,nan,nan,nan,nan
24,0.012936318860284924,0.012156572829983196,0.012936318860284924,nan,nan,nan,nan
25,0.0127284464582179,0.012266908228334913,0.0127284464582179,nan,nan,27.617105240961486,4.4308532278073125
26,0.01273178026742534,0.011971706802787255,0.01273178026742534,nan,nan,nan,nan
27,0.01262050742435884,0.012052774488406522,0.01262050742435884,nan,nan,nan,nan
28,0.012606859507600893,0.012023934240548088,0.012606859507600893,nan,nan,nan,nan
29,0.012504134162271549,0.011510976655423343,0.012504134162271549,nan,nan,nan,nan
30,0.012303844062798828,0.011396133565048377,0.012303844062798828,nan,nan,19.305610613807172,3.700875958906085
31,0.012365397370044887,0.011677003325855159,0.012365397370044887,nan,nan,nan,nan
32,0.012296177832636248,0.011451666770648279,0.012296177832636248,nan,nan,nan,nan
33,0.01222886590189686,0.011649261610884637,0.01222886590189686,nan,nan,nan,nan
34,0.012188374988758986,0.011582407460145508,0.012188374988758986,nan,nan,nan,nan
35,0.012275091036274024,0.011405873495086573,0.012275091036274024,nan,nan,15.972362843449519,3.451207003844355
36,0.012033598471187094,0.011383545695845734,0.012033598471187094,nan,nan,nan,nan
37,0.011999314086018823,0.0112673964153379,0.011999314086018823,nan,nan,nan,nan
38,0.011921813346224094,0.011535714781121859,0.011921813346224094,nan,nan,nan,nan
39,0.011934696214874217,0.011280053991580859,0.011934696214874217,nan,nan,nan,nan
40,0.0118843892844527,0.011011679047753915,0.0118843892844527,nan,nan,15.002132354320915,3.2595776827704834
41,0.01191687348284425,0.011012815996153502,0.01191687348284425,nan,nan,nan,nan
42,0.03566371592449622,0.012779778210838717,0.03566371592449622,nan,nan,nan,nan
43,0.012747995684468992,0.011834714095983368,0.012747995684468992,nan,nan,nan,nan
44,0.01224759934592523,0.01156969883016044,0.01224759934592523,nan,nan,nan,nan
45,0.012100173934892556,0.011348598261731459,0.012100173934892556,nan,nan,17.365400158056936,1.9452924555190065
46,0.011950305564747249,0.011135509929371144,0.011950305564747249,nan,nan,nan,nan
47,0.01190501639324464,0.011273099239551661,0.01190501639324464,nan,nan,nan,nan
48,0.011757287729837366,0.011907612122869393,0.011757287729837366,nan,nan,nan,nan
49,0.011709034643324805,0.012158566987405492,0.011709034643324805,nan,nan,nan,nan
50,0.011607413892225204,0.010973785233757685,0.011607413892225204,nan,nan,14.992368104007483,1.4758571172414792
51,0.0115325204538694,0.011092834081792825,0.0115325204538694,nan,nan,nan,nan
52,0.011515633728959859,0.01100467100499993,0.011515633728959859,nan,nan,nan,nan
53,0.011446210734063711,0.010900845446866156,0.011446210734063711,nan,nan,nan,nan
54,0.011337493306493208,0.01058647636334951,0.011337493306493208,nan,nan,nan,nan
